date,delay,distance,origin,destination
01221005,3,468,ANC,OME
01221630,92,477,ANC,OTZ
01220645,-2,477,ANC,OTZ
01220825,-7,2217,ANC,PHX
01220700,-7,227,ANC,FAI
01221010,-9,227,ANC,FAI
01221405,-11,227,ANC,FAI
01221620,-8,227,ANC,FAI
01222005,-8,227,ANC,FAI
01222255,2,227,ANC,FAI
01220505,-5,1259,ANC,SEA
01221510,-10,2413,ANC,HNL
01230625,-12,346,ANC,BET
01231105,-6,346,ANC,BET
01231907,-12,346,ANC,BET
01230615,-1,220,ANC,ADQ
01231520,-3,220,ANC,ADQ
01231450,-3,544,ANC,SCC
01230600,-1,227,ANC,FAI
01230805,-3,496,ANC,JNU
01231135,-3,496,ANC,JNU
01231526,-5,139,ANC,CDV
01231955,-12,496,ANC,JNU
01231335,-10,1259,ANC,SEA
01231515,126,1259,ANC,SEA
01231000,-1,1259,ANC,SEA
01231705,-5,1259,ANC,SEA
01232140,-6,1259,ANC,SEA
01230035,-8,1259,ANC,SEA
01231100,-5,1259,ANC,SEA
01230705,-6,1259,ANC,SEA
01231910,14,1259,ANC,SEA
01230240,-6,1340,ANC,PDX
01231155,-2,1340,ANC,PDX
01230135,-15,1259,ANC,SEA
01231005,-10,468,ANC,OME
01231630,-12,477,ANC,OTZ
01230645,-11,477,ANC,OTZ
01231400,-13,1036,ANC,ADK
01231020,-5,2002,ANC,LAS
01230700,-7,227,ANC,FAI
01231010,0,227,ANC,FAI
01231405,67,227,ANC,FAI
01231620,-10,227,ANC,FAI
01232005,-16,227,ANC,FAI
01232255,-12,227,ANC,FAI
01230505,41,1259,ANC,SEA
01231010,-6,2430,ANC,OGG
01231510,-12,2413,ANC,HNL
01240625,-9,346,ANC,BET
01241105,-4,346,ANC,BET
01241907,-12,346,ANC,BET
01240615,-4,220,ANC,ADQ
01241520,-4,220,ANC,ADQ
01241450,2,544,ANC,SCC
01241735,-9,630,ANC,BRW
01240600,1,227,ANC,FAI
01240805,-10,496,ANC,JNU
01241135,-12,496,ANC,JNU
01241526,-7,139,ANC,CDV
01241955,-8,496,ANC,JNU
01241335,-1,1259,ANC,SEA
01241515,18,1259,ANC,SEA
01241000,2,1259,ANC,SEA
01241705,3,1259,ANC,SEA
01242140,-4,1259,ANC,SEA
01240035,-7,1259,ANC,SEA
01241100,-4,1259,ANC,SEA
01240705,-15,1259,ANC,SEA
01241910,-13,1259,ANC,SEA
01240050,-9,1340,ANC,PDX
01240240,-11,1340,ANC,PDX
01241155,-9,1340,ANC,PDX
01240135,-14,1259,ANC,SEA
01241005,11,468,ANC,OME
01241630,1,477,ANC,OTZ
01240645,-17,477,ANC,OTZ
01241020,-13,2002,ANC,LAS
01240700,20,227,ANC,FAI
01241010,54,227,ANC,FAI
01241405,2,227,ANC,FAI
01241620,-14,227,ANC,FAI
01242005,-9,227,ANC,FAI
01242255,-6,227,ANC,FAI
01240505,-7,1259,ANC,SEA
01241510,-9,2413,ANC,HNL
01251105,-7,346,ANC,BET
01251907,-11,346,ANC,BET
01250615,-8,220,ANC,ADQ
01251450,-8,544,ANC,SCC
01251735,-6,630,ANC,BRW
01250600,0,227,ANC,FAI
01250805,142,496,ANC,JNU
01251135,-3,496,ANC,JNU
01251526,-2,139,ANC,CDV
01251335,-9,1259,ANC,SEA
01251515,-10,1259,ANC,SEA
01251705,-11,1259,ANC,SEA
01252140,-11,1259,ANC,SEA
01250035,-7,1259,ANC,SEA
01251100,3,1259,ANC,SEA
01250705,-4,1259,ANC,SEA
01250050,-9,1340,ANC,PDX
01252010,-7,1259,ANC,SEA
01250240,-7,1340,ANC,PDX
01251155,-12,1340,ANC,PDX
01250135,-9,1259,ANC,SEA
01251005,-13,468,ANC,OME
01251630,-7,477,ANC,OTZ
01250645,-5,477,ANC,OTZ
01250825,-7,2217,ANC,PHX
01250700,-20,227,ANC,FAI
01251010,-11,227,ANC,FAI
01251405,-11,227,ANC,FAI
01251620,-2,227,ANC,FAI
01252255,-2,227,ANC,FAI
01250505,-4,1259,ANC,SEA
01251010,-7,2430,ANC,OGG
01251510,-4,2413,ANC,HNL
01251315,-11,2498,ANC,KOA
01261105,27,346,ANC,BET
01261907,-8,346,ANC,BET
01260615,31,220,ANC,ADQ
01261520,-4,220,ANC,ADQ
01261450,121,544,ANC,SCC
01260600,0,227,ANC,FAI
01260805,-5,496,ANC,JNU
01261135,238,496,ANC,JNU
01261526,14,139,ANC,CDV
01261955,40,496,ANC,JNU
01261335,-6,1259,ANC,SEA
01261515,-2,1259,ANC,SEA
01261000,-8,1259,ANC,SEA
01261800,-9,1259,ANC,SEA
01262140,-7,1259,ANC,SEA
01260035,-4,1259,ANC,SEA
01261100,0,1259,ANC,SEA
01260705,-9,1259,ANC,SEA
01261910,-12,1259,ANC,SEA
01260240,-14,1340,ANC,PDX
01261155,1,1340,ANC,PDX
01260135,-5,1259,ANC,SEA
01261005,-1,468,ANC,OME
01261630,-4,477,ANC,OTZ
01260645,-5,477,ANC,OTZ
01261445,-5,1036,ANC,ADK
01261020,-6,2002,ANC,LAS
01260700,-12,227,ANC,FAI
01261010,-10,227,ANC,FAI
01261405,-9,227,ANC,FAI
01261620,76,227,ANC,FAI
01262255,-11,227,ANC,FAI
01260505,0,1259,ANC,SEA
01261510,-12,2413,ANC,HNL
01270625,10,346,ANC,BET
01271105,74,346,ANC,BET
01271907,-10,346,ANC,BET
01270615,-1,220,ANC,ADQ
01271520,0,220,ANC,ADQ
01271450,41,544,ANC,SCC
01271735,-5,630,ANC,BRW
01270600,-6,227,ANC,FAI
01270805,-5,496,ANC,JNU
01271135,-1,496,ANC,JNU
01271526,0,139,ANC,CDV
01271955,-7,496,ANC,JNU
01271335,-6,1259,ANC,SEA
01271515,-7,1259,ANC,SEA
01271000,-10,1259,ANC,SEA
01271705,-9,1259,ANC,SEA
01272140,3,1259,ANC,SEA
01270035,-3,1259,ANC,SEA
01271100,-8,1259,ANC,SEA
01270705,-11,1259,ANC,SEA
01271910,30,1259,ANC,SEA
01270050,-8,1340,ANC,PDX
01270240,-23,1340,ANC,PDX
01271155,-11,1340,ANC,PDX
01270135,-16,1259,ANC,SEA
01271005,49,468,ANC,OME
01271630,20,477,ANC,OTZ
01270645,-9,477,ANC,OTZ
01270825,0,2217,ANC,PHX
01270700,-6,227,ANC,FAI
01271010,-12,227,ANC,FAI
01271405,-6,227,ANC,FAI
01271620,-8,227,ANC,FAI
01272005,42,227,ANC,FAI
01272255,-13,227,ANC,FAI
01270505,-9,1259,ANC,SEA
01271010,-4,2430,ANC,OGG
01271510,-5,2413,ANC,HNL
01280625,-8,346,ANC,BET
01281105,6,346,ANC,BET
01281907,-18,346,ANC,BET
01280615,-4,220,ANC,ADQ
01281520,-16,220,ANC,ADQ
01281450,-9,544,ANC,SCC
01281735,-5,630,ANC,BRW
01280600,-10,227,ANC,FAI
01280805,-7,496,ANC,JNU
01281135,-3,496,ANC,JNU
01281526,-3,139,ANC,CDV
01281955,-3,496,ANC,JNU
01281335,-10,1259,ANC,SEA
01281515,0,1259,ANC,SEA
01281000,-12,1259,ANC,SEA
01281705,-10,1259,ANC,SEA
01282140,40,1259,ANC,SEA
01280035,-7,1259,ANC,SEA
01281100,-10,1259,ANC,SEA
01280705,1,1259,ANC,SEA
01281910,-24,1259,ANC,SEA
01280050,-7,1340,ANC,PDX
01280240,-7,1340,ANC,PDX
01281155,-11,1340,ANC,PDX
01280135,-9,1259,ANC,SEA
01281005,12,468,ANC,OME
01281630,-4,477,ANC,OTZ
01280645,-2,477,ANC,OTZ
01280700,-9,227,ANC,FAI
01281010,-11,227,ANC,FAI
01281405,-9,227,ANC,FAI
01281620,-10,227,ANC,FAI
01282005,-12,227,ANC,FAI
01282255,-14,227,ANC,FAI
01280505,124,1259,ANC,SEA
01281510,-9,2413,ANC,HNL
01290625,-5,346,ANC,BET
01291105,-7,346,ANC,BET
01291907,-7,346,ANC,BET
01291520,-9,220,ANC,ADQ
01291450,27,544,ANC,SCC
01290600,0,227,ANC,FAI
01290805,-1,496,ANC,JNU
01291135,66,496,ANC,JNU
01291526,-4,139,ANC,CDV
01291955,-6,496,ANC,JNU
01291335,-11,1259,ANC,SEA
01291515,28,1259,ANC,SEA
01291000,28,1259,ANC,SEA
01291705,-3,1259,ANC,SEA
01292140,16,1259,ANC,SEA
01290035,-10,1259,ANC,SEA
01291100,-2,1259,ANC,SEA
01290705,-4,1259,ANC,SEA
01290050,-8,1340,ANC,PDX
01292010,-11,1259,ANC,SEA
01290240,-7,1340,ANC,PDX
01291155,-3,1340,ANC,PDX
01290135,-4,1259,ANC,SEA
01291005,-10,468,ANC,OME
01291630,-5,477,ANC,OTZ
01290645,-14,477,ANC,OTZ
01290825,-7,2217,ANC,PHX
01290700,-6,227,ANC,FAI
01291010,-14,227,ANC,FAI
01291405,-15,227,ANC,FAI
01291620,3,227,ANC,FAI
01292005,-8,227,ANC,FAI
01292255,-11,227,ANC,FAI
01290505,14,1259,ANC,SEA
01291510,-1,2413,ANC,HNL
01300625,-6,346,ANC,BET
01301105,-2,346,ANC,BET
01301907,-14,346,ANC,BET
01300615,-2,220,ANC,ADQ
01301520,-10,220,ANC,ADQ
01301450,1,544,ANC,SCC
01300600,0,227,ANC,FAI
01300805,-5,496,ANC,JNU
01301135,43,496,ANC,JNU
01301526,11,139,ANC,CDV
01301955,-13,496,ANC,JNU
01301335,-7,1259,ANC,SEA
01301515,1,1259,ANC,SEA
01301000,-8,1259,ANC,SEA
01301705,5,1259,ANC,SEA
01302140,-4,1259,ANC,SEA
01300035,4,1259,ANC,SEA
01301100,-6,1259,ANC,SEA
01300705,-1,1259,ANC,SEA
01301910,5,1259,ANC,SEA
01300240,-4,1340,ANC,PDX
01301155,-6,1340,ANC,PDX
01300135,-5,1259,ANC,SEA
01301005,-2,468,ANC,OME
01301630,-7,477,ANC,OTZ
01300645,-6,477,ANC,OTZ
01301445,-8,1036,ANC,ADK
01301020,-10,2002,ANC,LAS
01300700,-13,227,ANC,FAI
01301010,-8,227,ANC,FAI
01301405,-3,227,ANC,FAI
01301620,28,227,ANC,FAI
01302005,-14,227,ANC,FAI
01302255,-10,227,ANC,FAI
01300505,-5,1259,ANC,SEA
01301010,-10,2430,ANC,OGG
01301510,0,2413,ANC,HNL
01310625,-14,346,ANC,BET
01311105,-6,346,ANC,BET
01311907,25,346,ANC,BET
01310615,-3,220,ANC,ADQ
01311520,121,220,ANC,ADQ
01311450,0,544,ANC,SCC
01311735,182,630,ANC,BRW
01310600,-3,227,ANC,FAI
01310805,-15,496,ANC,JNU
01311135,193,496,ANC,JNU
01311526,4,139,ANC,CDV
01311955,-5,496,ANC,JNU
01311335,-3,1259,ANC,SEA
01311515,-6,1259,ANC,SEA
01311000,-3,1259,ANC,SEA
01311705,-9,1259,ANC,SEA
01312140,11,1259,ANC,SEA
01310035,-7,1259,ANC,SEA
01311100,-3,1259,ANC,SEA
01310705,-3,1259,ANC,SEA
01311910,-6,1259,ANC,SEA
01310050,0,1340,ANC,PDX
01310240,-13,1340,ANC,PDX
01311155,-7,1340,ANC,PDX
01310135,-13,1259,ANC,SEA
01311005,10,468,ANC,OME
01311630,-11,477,ANC,OTZ
01310645,-11,477,ANC,OTZ
01311020,-7,2002,ANC,LAS
01310700,-7,227,ANC,FAI
01311010,44,227,ANC,FAI
01311405,1,227,ANC,FAI
01311620,-8,227,ANC,FAI
01312005,7,227,ANC,FAI
01312255,0,227,ANC,FAI
01310505,-4,1259,ANC,SEA
01311510,1,2413,ANC,HNL
01010535,-3,2189,ANC,MSP
01020535,-6,2189,ANC,MSP
01022145,-2,2189,ANC,MSP
01030535,-5,2189,ANC,MSP
01032145,38,2189,ANC,MSP
01040535,-3,2189,ANC,MSP
01042145,-4,2189,ANC,MSP
01050535,-1,2189,ANC,MSP
01052145,146,2189,ANC,MSP
01062150,38,2189,ANC,MSP
01072150,13,2189,ANC,MSP
01082150,-1,2189,ANC,MSP
01092150,0,2189,ANC,MSP
01102150,203,2189,ANC,MSP
01112350,15,2189,ANC,MSP
01122150,2,2189,ANC,MSP
01132150,5,2189,ANC,MSP
01142150,153,2189,ANC,MSP
01152150,76,2189,ANC,MSP
01162150,4,2189,ANC,MSP
01172150,-1,2189,ANC,MSP
01182350,-3,2189,ANC,MSP
01192350,-8,2189,ANC,MSP
01202150,14,2189,ANC,MSP
01212150,12,2189,ANC,MSP
01222150,130,2189,ANC,MSP
01232150,1,2189,ANC,MSP
01242150,150,2189,ANC,MSP
01252350,-7,2189,ANC,MSP
01262150,-7,2189,ANC,MSP
01272150,101,2189,ANC,MSP
01282150,-6,2189,ANC,MSP
01292150,-2,2189,ANC,MSP
01302150,26,2189,ANC,MSP
01312150,-5,2189,ANC,MSP
01010053,14,1259,ANC,SEA
01012358,15,2090,ANC,DEN
01011643,-13,1259,ANC,SEA
01012330,-4,1754,ANC,SFO
01012027,168,2473,ANC,ORD
01022359,20,2090,ANC,DEN
01021643,0,1259,ANC,SEA
01020053,-3,1259,ANC,SEA
01022331,85,1754,ANC,SFO
01022027,240,2473,ANC,ORD
01032359,36,2090,ANC,DEN
01031643,111,1259,ANC,SEA
01030053,26,1259,ANC,SEA
01032331,0,1754,ANC,SFO
01032027,166,2473,ANC,ORD
01040053,36,1259,ANC,SEA
01042359,1033,2090,ANC,DEN
01041643,49,1259,ANC,SEA
01042325,0,1754,ANC,SFO
01042027,0,2473,ANC,ORD
01050053,17,1259,ANC,SEA
01052359,42,2090,ANC,DEN
01051643,18,1259,ANC,SEA
01052326,1,1754,ANC,SFO
01052027,0,2473,ANC,ORD
01060053,31,1259,ANC,SEA
01062359,-4,2090,ANC,DEN
01061643,27,1259,ANC,SEA
01062325,14,1754,ANC,SFO
01062027,53,2473,ANC,ORD
01070053,110,1259,ANC,SEA
01072359,32,2090,ANC,DEN
01072020,24,2473,ANC,ORD
01080047,9,1259,ANC,SEA
01082359,-4,2090,ANC,DEN
01082020,20,2473,ANC,ORD
01090047,-11,1259,ANC,SEA
01092359,26,2090,ANC,DEN
01092020,64,2473,ANC,ORD
01100047,83,1259,ANC,SEA
01102359,16,2090,ANC,DEN
01102020,133,2473,ANC,ORD
01110047,2,1259,ANC,SEA
01112359,22,2090,ANC,DEN
01112020,42,2473,ANC,ORD
01120047,32,1259,ANC,SEA
01122359,34,2090,ANC,DEN
01122025,5,2473,ANC,ORD
01130047,26,1259,ANC,SEA
01132359,32,2090,ANC,DEN
01132020,42,2473,ANC,ORD
01140047,106,1259,ANC,SEA
01142359,20,2090,ANC,DEN
01142020,50,2473,ANC,ORD
01150047,-6,1259,ANC,SEA
01152359,7,2090,ANC,DEN
01152020,174,2473,ANC,ORD
01160047,-6,1259,ANC,SEA
01162359,24,2090,ANC,DEN
01162020,187,2473,ANC,ORD
01170047,-6,1259,ANC,SEA
01172359,-8,2090,ANC,DEN
01172020,31,2473,ANC,ORD
01180047,-4,1259,ANC,SEA
01182359,11,2090,ANC,DEN
01182020,0,2473,ANC,ORD
01190047,-16,1259,ANC,SEA
01192359,-3,2090,ANC,DEN
01192025,42,2473,ANC,ORD
01200047,-7,1259,ANC,SEA
01202359,-10,2090,ANC,DEN
01210047,12,1259,ANC,SEA
01212359,23,2090,ANC,DEN
01220047,9,1259,ANC,SEA
01222359,-2,2090,ANC,DEN
01230047,19,1259,ANC,SEA
01232359,17,2090,ANC,DEN
01240047,-5,1259,ANC,SEA
01242359,-2,2090,ANC,DEN
01250047,-7,1259,ANC,SEA
01252359,-13,2090,ANC,DEN
01260047,-15,1259,ANC,SEA
01262359,-8,2090,ANC,DEN
01270047,-9,1259,ANC,SEA
01272359,-6,2090,ANC,DEN
01280047,-16,1259,ANC,SEA
01282359,-3,2090,ANC,DEN
01290047,-4,1259,ANC,SEA
01292359,4,2090,ANC,DEN
01300047,1,1259,ANC,SEA
01302359,10,2090,ANC,DEN
01310047,-3,1259,ANC,SEA
01312359,70,2090,ANC,DEN
01010150,-15,2217,ANC,PHX
01012330,-8,2217,ANC,PHX
01020150,-13,2217,ANC,PHX
01022330,-2,2217,ANC,PHX
01030150,14,2217,ANC,PHX
01032330,11,2217,ANC,PHX
01040150,26,2217,ANC,PHX
01042330,-3,2217,ANC,PHX
01050150,-5,2217,ANC,PHX
01052330,-5,2217,ANC,PHX
01060150,-15,2217,ANC,PHX
01062330,-7,2217,ANC,PHX
01070150,-10,2217,ANC,PHX
01072345,-6,2217,ANC,PHX
01082345,2,2217,ANC,PHX
01092345,-9,2217,ANC,PHX
01102345,16,2217,ANC,PHX
01112345,1,2217,ANC,PHX
01122345,-6,2217,ANC,PHX
01132345,-9,2217,ANC,PHX
01142345,-4,2217,ANC,PHX
01152345,-7,2217,ANC,PHX
01162345,-2,2217,ANC,PHX
01172345,-3,2217,ANC,PHX
01182345,-5,2217,ANC,PHX
01192345,-11,2217,ANC,PHX
01202345,-6,2217,ANC,PHX
01212345,-5,2217,ANC,PHX
01222345,-7,2217,ANC,PHX
01232345,-10,2217,ANC,PHX
01242345,7,2217,ANC,PHX
01252345,-4,2217,ANC,PHX
01262345,-8,2217,ANC,PHX
01272345,-10,2217,ANC,PHX
01282345,-7,2217,ANC,PHX
01292345,-9,2217,ANC,PHX
01302345,-4,2217,ANC,PHX
01312345,-8,2217,ANC,PHX
01010640,-4,517,ATL,MIA
01011925,-1,636,ATL,DFW
01011245,22,636,ATL,DFW
01011405,-3,636,ATL,DFW
01011540,-4,636,ATL,DFW
01011650,-6,636,ATL,DFW
01011425,0,517,ATL,MIA
01011805,-3,636,ATL,DFW
01010700,-2,636,ATL,DFW
01011730,33,517,ATL,MIA
01010905,-6,636,ATL,DFW
01012015,-6,636,ATL,DFW
01020640,-4,517,ATL,MIA
01021925,-7,636,ATL,DFW
01021045,8,636,ATL,DFW
01021245,-2,636,ATL,DFW
01021405,41,636,ATL,DFW
01021540,-6,636,ATL,DFW
01021650,0,636,ATL,DFW
01021425,1,517,ATL,MIA
01021805,32,636,ATL,DFW
01020810,-3,517,ATL,MIA
01020700,-1,636,ATL,DFW
01021730,-5,517,ATL,MIA
01020905,-8,636,ATL,DFW
01022015,19,636,ATL,DFW
01030640,-4,517,ATL,MIA
01031925,1,636,ATL,DFW
01031045,-6,636,ATL,DFW
01031245,2,636,ATL,DFW
01031405,-4,636,ATL,DFW
01031540,-4,636,ATL,DFW
01031650,-3,636,ATL,DFW
01031425,-2,517,ATL,MIA
01031805,-4,636,ATL,DFW
01030810,-3,517,ATL,MIA
01030700,-4,636,ATL,DFW
01031730,-4,517,ATL,MIA
01030905,-5,636,ATL,DFW
01032015,4,636,ATL,DFW
01040640,-9,517,ATL,MIA
01041910,0,636,ATL,DFW
01041245,-6,636,ATL,DFW
01041540,2,636,ATL,DFW
01041650,-1,636,ATL,DFW
01041425,-6,517,ATL,MIA
01041805,-2,636,ATL,DFW
01040810,-1,517,ATL,MIA
01040700,-5,636,ATL,DFW
01041730,53,517,ATL,MIA
01040905,-2,636,ATL,DFW
01050640,-6,517,ATL,MIA
01051925,8,636,ATL,DFW
01051045,-3,636,ATL,DFW
01051245,71,636,ATL,DFW
01051405,47,636,ATL,DFW
01051540,0,636,ATL,DFW
01051650,0,636,ATL,DFW
01051425,-1,517,ATL,MIA
01051805,0,636,ATL,DFW
01050810,-2,517,ATL,MIA
01050700,17,636,ATL,DFW
01051730,-3,517,ATL,MIA
01050905,-5,636,ATL,DFW
01052015,0,636,ATL,DFW
01060640,-7,517,ATL,MIA
01061925,2,636,ATL,DFW
01061045,-6,636,ATL,DFW
01061245,2,636,ATL,DFW
01061405,44,636,ATL,DFW
01061540,62,636,ATL,DFW
01061650,-6,636,ATL,DFW
01061425,-4,517,ATL,MIA
01061805,63,636,ATL,DFW
01060810,-3,517,ATL,MIA
01060700,0,636,ATL,DFW
01061730,-4,517,ATL,MIA
01060905,-8,636,ATL,DFW
01062015,8,636,ATL,DFW
01070640,-1,517,ATL,MIA
01071925,-3,636,ATL,DFW
01071245,0,636,ATL,DFW
01071405,51,636,ATL,DFW
01071540,0,636,ATL,DFW
01071650,4,636,ATL,DFW
01071425,-3,517,ATL,MIA
01071805,-3,636,ATL,DFW
01070810,-7,517,ATL,MIA
01070700,1,636,ATL,DFW
01071730,-5,517,ATL,MIA
01070905,-1,636,ATL,DFW
01072015,48,636,ATL,DFW
01080640,-7,517,ATL,MIA
01081925,-5,636,ATL,DFW
01081245,-3,636,ATL,DFW
01081405,50,636,ATL,DFW
01081540,13,636,ATL,DFW
01081650,-2,636,ATL,DFW
01081425,-6,517,ATL,MIA
01081805,9,636,ATL,DFW
01080810,20,517,ATL,MIA
01080700,-1,636,ATL,DFW
01081730,-11,517,ATL,MIA
01080905,4,636,ATL,DFW
01082015,8,636,ATL,DFW
01090640,-6,517,ATL,MIA
01091925,102,636,ATL,DFW
01091045,-8,636,ATL,DFW
01091245,-5,636,ATL,DFW
01091405,63,636,ATL,DFW
01091540,0,636,ATL,DFW
01091650,0,636,ATL,DFW
01091425,-1,517,ATL,MIA
01091805,-2,636,ATL,DFW
01090810,0,517,ATL,MIA
01090700,3,636,ATL,DFW
01091730,-5,517,ATL,MIA
01090905,-12,636,ATL,DFW
01092015,40,636,ATL,DFW
01100640,-7,517,ATL,MIA
01101925,0,636,ATL,DFW
01101045,-8,636,ATL,DFW
01101245,11,636,ATL,DFW
01101405,6,636,ATL,DFW
01101540,-7,636,ATL,DFW
01101650,-6,636,ATL,DFW
01101425,0,517,ATL,MIA
01101805,-6,636,ATL,DFW
01100810,-6,517,ATL,MIA
01100700,1,636,ATL,DFW
01101730,10,517,ATL,MIA
01100905,-11,636,ATL,DFW
01102015,10,636,ATL,DFW
01110640,-7,517,ATL,MIA
01111925,-8,636,ATL,DFW
01111245,-6,636,ATL,DFW
01111540,-7,636,ATL,DFW
01111650,26,636,ATL,DFW
01111425,29,517,ATL,MIA
01111805,-5,636,ATL,DFW
01110810,-5,517,ATL,MIA
01110700,-5,636,ATL,DFW
01111730,0,517,ATL,MIA
01110905,87,636,ATL,DFW
01120640,-5,517,ATL,MIA
01121925,89,636,ATL,DFW
01121045,-6,636,ATL,DFW
01121245,-6,636,ATL,DFW
01121405,11,636,ATL,DFW
01121540,-8,636,ATL,DFW
01121650,-1,636,ATL,DFW
01121425,-7,517,ATL,MIA
01121805,0,636,ATL,DFW
01120810,-9,517,ATL,MIA
01120700,-6,636,ATL,DFW
01121730,-12,517,ATL,MIA
01120905,-10,636,ATL,DFW
01122015,-7,636,ATL,DFW
01130640,-8,517,ATL,MIA
01131925,-6,636,ATL,DFW
01131045,-4,636,ATL,DFW
01131245,-4,636,ATL,DFW
01131405,-7,636,ATL,DFW
01131540,36,636,ATL,DFW
01131650,5,636,ATL,DFW
01131425,-10,517,ATL,MIA
01131805,1,636,ATL,DFW
01130810,-8,517,ATL,MIA
01130700,-2,636,ATL,DFW
01131730,-12,517,ATL,MIA
01130905,-4,636,ATL,DFW
01132015,0,636,ATL,DFW
01140640,-3,517,ATL,MIA
01141925,-8,636,ATL,DFW
01141245,-5,636,ATL,DFW
01141405,-6,636,ATL,DFW
01141540,-4,636,ATL,DFW
01141650,-12,636,ATL,DFW
01141425,-6,517,ATL,MIA
01141805,-11,636,ATL,DFW
01140810,-11,517,ATL,MIA
01140700,-4,636,ATL,DFW
01141730,-1,517,ATL,MIA
01140905,-8,636,ATL,DFW
01142015,-9,636,ATL,DFW
01150640,51,517,ATL,MIA
01151925,-8,636,ATL,DFW
01151245,-5,636,ATL,DFW
01151405,-6,636,ATL,DFW
01151540,-8,636,ATL,DFW
01151650,-6,636,ATL,DFW
01151425,-2,517,ATL,MIA
01151805,-12,636,ATL,DFW
01150810,-5,517,ATL,MIA
01150700,5,636,ATL,DFW
01151730,-10,517,ATL,MIA
01150905,51,636,ATL,DFW
01152015,3,636,ATL,DFW
01160640,-2,517,ATL,MIA
01161925,40,636,ATL,DFW
01161045,-6,636,ATL,DFW
01161245,23,636,ATL,DFW
01161405,-6,636,ATL,DFW
01161540,311,636,ATL,DFW
01161650,12,636,ATL,DFW
01161425,-3,517,ATL,MIA
01161805,-2,636,ATL,DFW
01160810,-1,517,ATL,MIA
01160700,-6,636,ATL,DFW
01161730,-2,517,ATL,MIA
01160905,-5,636,ATL,DFW
01162015,-9,636,ATL,DFW
01170640,-1,517,ATL,MIA
01171925,4,636,ATL,DFW
01171045,10,636,ATL,DFW
01171245,-6,636,ATL,DFW
01171405,-11,636,ATL,DFW
01171540,0,636,ATL,DFW
01171650,12,636,ATL,DFW
01171425,-5,517,ATL,MIA
01171805,41,636,ATL,DFW
01170810,-6,517,ATL,MIA
01170700,0,636,ATL,DFW
01171730,-5,517,ATL,MIA
01170905,-8,636,ATL,DFW
01172015,-11,636,ATL,DFW
01180640,-4,517,ATL,MIA
01181925,-9,636,ATL,DFW
01181245,3,636,ATL,DFW
01181540,-10,636,ATL,DFW
01181650,-9,636,ATL,DFW
01181425,-6,517,ATL,MIA
01181805,-7,636,ATL,DFW
01180810,12,517,ATL,MIA
01180700,-2,636,ATL,DFW
01181730,-1,517,ATL,MIA
01180905,-7,636,ATL,DFW
01190640,-7,517,ATL,MIA
01191925,-4,636,ATL,DFW
01191045,-5,636,ATL,DFW
01191245,44,636,ATL,DFW
01191405,5,636,ATL,DFW
01191540,-7,636,ATL,DFW
01191650,-2,636,ATL,DFW
01191425,-3,517,ATL,MIA
01191805,-9,636,ATL,DFW
01190810,-5,517,ATL,MIA
01190700,-8,636,ATL,DFW
01191730,1,517,ATL,MIA
01190905,-7,636,ATL,DFW
01192015,-5,636,ATL,DFW
01200640,-10,517,ATL,MIA
01201925,-12,636,ATL,DFW
01201045,-7,636,ATL,DFW
01201245,-2,636,ATL,DFW
01201405,-7,636,ATL,DFW
01201540,-8,636,ATL,DFW
01201650,-7,636,ATL,DFW
01201425,-7,517,ATL,MIA
01201805,-6,636,ATL,DFW
01200810,-8,517,ATL,MIA
01200700,-3,636,ATL,DFW
01201730,35,517,ATL,MIA
01200905,-4,636,ATL,DFW
01202015,-12,636,ATL,DFW
01210640,-9,517,ATL,MIA
01211925,-11,636,ATL,DFW
01211245,-12,636,ATL,DFW
01211405,-6,636,ATL,DFW
01211540,-11,636,ATL,DFW
01211650,-7,636,ATL,DFW
01211425,-4,517,ATL,MIA
01211805,-8,636,ATL,DFW
01210810,-8,517,ATL,MIA
01210700,-7,636,ATL,DFW
01211730,28,517,ATL,MIA
01210905,-6,636,ATL,DFW
01212015,-15,636,ATL,DFW
01220640,-7,517,ATL,MIA
01221925,-9,636,ATL,DFW
01221245,-5,636,ATL,DFW
01221405,-8,636,ATL,DFW
01221540,-7,636,ATL,DFW
01221650,-10,636,ATL,DFW
01221425,12,517,ATL,MIA
01221805,-7,636,ATL,DFW
01220810,-1,517,ATL,MIA
01220700,-2,636,ATL,DFW
01221730,-6,517,ATL,MIA
01220905,-13,636,ATL,DFW
01222015,-13,636,ATL,DFW
01230640,-8,517,ATL,MIA
01231925,-5,636,ATL,DFW
01231045,-11,636,ATL,DFW
01231245,-6,636,ATL,DFW
01231405,-5,636,ATL,DFW
01231540,-10,636,ATL,DFW
01231650,-5,636,ATL,DFW
01231425,-2,517,ATL,MIA
01231805,-3,636,ATL,DFW
01230810,167,517,ATL,MIA
01230700,-3,636,ATL,DFW
01231730,-5,517,ATL,MIA
01230905,-8,636,ATL,DFW
01232015,-13,636,ATL,DFW
01240640,-8,517,ATL,MIA
01241925,-5,636,ATL,DFW
01241045,-3,636,ATL,DFW
01241245,-6,636,ATL,DFW
01241405,-6,636,ATL,DFW
01241540,-3,636,ATL,DFW
01241650,-1,636,ATL,DFW
01241425,1,517,ATL,MIA
01241805,-3,636,ATL,DFW
01240810,-10,517,ATL,MIA
01240700,-5,636,ATL,DFW
